PeakID (cmd=annotatePeaks.pl K27_sig_loci.txt hg38),Chr,Start,End,Strand,Peak Score,Focus Ratio/Region Size,Annotation,Detailed Annotation,Distance to TSS,Nearest PromoterID,Entrez ID,Nearest Unigene,Nearest Refseq,Nearest Ensembl,Gene Name,Gene Alias,Gene Description,Gene Type
chr1-1,chr1,122830194,122830343,+,0,NA,Intergenic,NA,1311156,NR_003955,647121,Hs.697682,NR_003955,ENSG00000231752,EMBP1,-,embigin pseudogene 1,pseudo
chr4-1,chr4,13535411,13544926,+,0,NA,TTS (NM_001189),NA,4340,NM_001189,579,Hs.590927,NM_001189,ENSG00000109705,NKX3-2,BAPX1|NKX3.2|NKX3B|SMMD,NK3 homeobox 2,protein-coding
chr19-11,chr19,26105279,26105550,+,0,NA,Intergenic,NA,-1688017,NR_146733,101927151,Hs.567934,NR_110687,ENSG00000267575,LOC101927151,-,uncharacterized LOC101927151,ncRNA
chr13-1,chr13,17080427,17080511,+,0,NA,Intergenic,NA,-1114828,NR_027278,26080,Hs.448583,NR_027278,ENSG00000279516,FAM230C,LINC00281|NCRNA00281,family with sequence similarity 230 member C,ncRNA
chr2-5,chr2,89837148,89837520,+,0,NA,Intergenic,NA,-199427,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr17-5,chr17,9021986,9023909,+,0,NA,"exon (NM_004822, exon 2 of 7)",NA,1437,NM_004822,9423,Hs.660885,NM_004822,ENSG00000065320,NTN1,MRMV4|NTN1L,netrin 1,protein-coding
chr13-2,chr13,17352405,17352725,+,0,NA,Intergenic,NA,-842732,NR_027278,26080,Hs.448583,NR_027278,ENSG00000279516,FAM230C,LINC00281|NCRNA00281,family with sequence similarity 230 member C,ncRNA
chr4-11,chr4,49156457,49156530,+,0,NA,Intergenic,NA,169851,NM_001286791,80157,Hs.479703,NM_025087,ENSG00000109182,CWH43,CWH43-C|PGAP2IP,cell wall biogenesis 43 C-terminal homolog,protein-coding
chr4-12,chr4,49640288,49640652,+,0,NA,Intergenic,NA,653828,NM_001286791,80157,Hs.479703,NM_025087,ENSG00000109182,CWH43,CWH43-C|PGAP2IP,cell wall biogenesis 43 C-terminal homolog,protein-coding
chrX-5,chrX,62498354,62498586,+,0,NA,Intergenic,NA,852862,NM_001012968,139886,Hs.612782,NM_001012968,ENSG00000186767,SPIN4,TDRD28,spindlin family member 4,protein-coding
chr21-2,chr21,36689275,36704110,+,0,NA,Intergenic,NA,-2423,NM_009586,6493,Hs.146186,NM_005069,ENSG00000159263,SIM2,HMC13F06|HMC29C01|SIM|bHLHe15,SIM bHLH transcription factor 2,protein-coding
chr10-12,chr10,41911604,41912787,+,0,NA,Intergenic,NA,455850,NR_024380,441666,Hs.255729,NR_024380,ENSG00000215146,LOC441666,-,zinc finger protein 91 pseudogene,pseudo
chr12-3,chr12,37265434,37265851,+,0,NA,Intergenic,NA,-1051132,NM_001013620,144245,Hs.259305,NM_001013620,ENSG00000175548,ALG10B,ALG10|KCR1,"ALG10 alpha-1,2-glucosyltransferase B",protein-coding
chr21-1,chr21,12034993,12035291,+,0,NA,Intergenic,NA,-1003024,NR_026916,149992,Hs.558645,NM_153773,,ANKRD30BP2,C21orf99|CT85|CTSP-1|CTSP1,ankyrin repeat domain 30B pseudogene 2,pseudo
chr5-5,chr5,47684339,47684930,+,0,NA,Intergenic,NA,-1988254,NM_021072,348980,Hs.353176,NM_021072,ENSG00000164588,HCN1,BCNG-1|BCNG1|EIEE24|HAC-2,hyperpolarization activated cyclic nucleotide gated potassium channel 1,protein-coding
chr20-1,chr20,28497496,28498303,+,0,NA,Intergenic,NA,104766,NR_132315,100289097,Hs.529357,NR_132315,ENSG00000282826,FRG1CP,-,"FSHD region gene 1 family member C, pseudogene",pseudo
chr10-11,chr10,41888700,41889586,+,0,NA,Intergenic,NA,478902,NR_024380,441666,Hs.255729,NR_024380,ENSG00000215146,LOC441666,-,zinc finger protein 91 pseudogene,pseudo
chr20-2,chr20,28644880,28645162,+,0,NA,Intergenic,NA,-42356,NR_132315,100289097,Hs.529357,NR_132315,ENSG00000282826,FRG1CP,-,"FSHD region gene 1 family member C, pseudogene",pseudo
chr1-3,chr1,123058730,123058951,+,0,NA,Intergenic,NA,1539728,NR_003955,647121,Hs.697682,NR_003955,ENSG00000231752,EMBP1,-,embigin pseudogene 1,pseudo
chr4-3,chr4,49096796,49097372,+,0,NA,Intergenic,NA,110442,NM_001286791,80157,Hs.479703,NM_025087,ENSG00000109182,CWH43,CWH43-C|PGAP2IP,cell wall biogenesis 43 C-terminal homolog,protein-coding
chr4-10,chr4,49154180,49154585,+,0,NA,Intergenic,NA,167740,NM_001286791,80157,Hs.479703,NM_025087,ENSG00000109182,CWH43,CWH43-C|PGAP2IP,cell wall biogenesis 43 C-terminal homolog,protein-coding
chr6-1,chr6,114341743,114342662,+,0,NA,Intergenic,NA,-279325,NM_153612,222537,Hs.645477,NM_153612,ENSG00000249853,HS3ST5,3-OST-5|3OST5|HS3OST5|NBLA04021,heparan sulfate-glucosamine 3-sulfotransferase 5,protein-coding
chr5-24,chr5,49656400,49660379,+,0,NA,Intergenic,NA,782899,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr8-2,chr8,90081078,90081756,+,0,NA,"intron (NM_004929, intron 2 of 10)",NA,1462,NM_004929,793,Hs.65425,NM_004929,ENSG00000104327,CALB1,CALB|D-28K,calbindin 1,protein-coding
chr1-4,chr1,123107562,123107680,+,0,NA,Intergenic,NA,1588509,NR_003955,647121,Hs.697682,NR_003955,ENSG00000231752,EMBP1,-,embigin pseudogene 1,pseudo
chr4-4,chr4,49121791,49121953,+,0,NA,Intergenic,NA,135230,NM_001286791,80157,Hs.479703,NM_025087,ENSG00000109182,CWH43,CWH43-C|PGAP2IP,cell wall biogenesis 43 C-terminal homolog,protein-coding
chr15-2,chr15,19776927,19780300,+,0,NA,Intergenic,NA,-504131,NR_038836,646096,Hs.448789,NR_038836,ENSG00000259156,CHEK2P2,-,checkpoint kinase 2 pseudogene 2,pseudo
chr17-3,chr17,21973591,21973667,+,0,NA,Intergenic,NA,-229366,NR_144546,23666,Hs.499916,NR_144546,ENSG00000263563,UBBP4,-,ubiquitin B pseudogene 4,pseudo
chr15-1,chr15,19775305,19776351,+,0,NA,Intergenic,NA,-506916,NR_038836,646096,Hs.448789,NR_038836,ENSG00000259156,CHEK2P2,-,checkpoint kinase 2 pseudogene 2,pseudo
chr19-12,chr19,26120123,26120378,+,0,NA,Intergenic,NA,-1673181,NR_146733,101927151,Hs.567934,NR_110687,ENSG00000267575,LOC101927151,-,uncharacterized LOC101927151,ncRNA
chr4-5,chr4,49129081,49129252,+,0,NA,Intergenic,NA,142524,NM_001286791,80157,Hs.479703,NM_025087,ENSG00000109182,CWH43,CWH43-C|PGAP2IP,cell wall biogenesis 43 C-terminal homolog,protein-coding
chr1-5,chr1,123185637,123186171,+,0,NA,Intergenic,NA,1666792,NR_003955,647121,Hs.697682,NR_003955,ENSG00000231752,EMBP1,-,embigin pseudogene 1,pseudo
chr5-16,chr5,49612269,49612549,+,0,NA,Intergenic,NA,828879,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr17-4,chr17,38561445,38562715,+,0,NA,"exon (NM_025248, exon 7 of 19)",NA,43872,NM_025248,80725,Hs.448872,NM_025248,ENSG00000277363,SRCIN1,P140|SNIP,SRC kinase signaling inhibitor 1,protein-coding
chr7-2,chr7,59755067,59755140,+,0,NA,Intergenic,NA,2304926,NM_001159279,441234,Hs.533121,NM_001159279,ENSG00000182111,ZNF716,-,zinc finger protein 716,protein-coding
chr5-10,chr5,48441556,48441707,+,0,NA,Intergenic,NA,1999657,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr19-10,chr19,26087312,26087607,+,0,NA,Intergenic,NA,-1705972,NR_146733,101927151,Hs.567934,NR_110687,ENSG00000267575,LOC101927151,-,uncharacterized LOC101927151,ncRNA
chr19-2,chr19,24892787,24893139,+,0,NA,Intergenic,NA,-729516,NR_003603,100101266,Hs.149312,NR_003603,ENSG00000268442,HAVCR1P1,-,hepatitis A virus cellular receptor 1 pseudogene 1,pseudo
chr19-1,chr19,24660728,24660998,+,0,NA,Intergenic,NA,-497416,NR_003603,100101266,Hs.149312,NR_003603,ENSG00000268442,HAVCR1P1,-,hepatitis A virus cellular receptor 1 pseudogene 1,pseudo
chr5-3,chr5,47636158,47636330,+,0,NA,Intergenic,NA,-1939864,NM_021072,348980,Hs.353176,NM_021072,ENSG00000164588,HCN1,BCNG-1|BCNG1|EIEE24|HAC-2,hyperpolarization activated cyclic nucleotide gated potassium channel 1,protein-coding
chr2-1,chr2,109199365,109199813,+,0,NA,"intron (NM_001099289, intron 1 of 9)",NA,-58001,NR_036223,100422863,,NR_036223,ENSG00000264934,MIR4265,-,microRNA 4265,ncRNA
chr19-8,chr19,25960481,25960815,+,0,NA,Intergenic,NA,-1797201,NR_003603,100101266,Hs.149312,NR_003603,ENSG00000268442,HAVCR1P1,-,hepatitis A virus cellular receptor 1 pseudogene 1,pseudo
chr5-4,chr5,47645365,47645484,+,0,NA,Intergenic,NA,-1949044,NM_021072,348980,Hs.353176,NM_021072,ENSG00000164588,HCN1,BCNG-1|BCNG1|EIEE24|HAC-2,hyperpolarization activated cyclic nucleotide gated potassium channel 1,protein-coding
chr2-12,chr2,90390556,90391083,+,0,NA,Intergenic,NA,-752912,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr3-1,chr3,90490246,90490328,+,0,NA,Intergenic,NA,1382666,NM_182644,2042,Hs.123642,NM_005233,ENSG00000044524,EPHA3,EK4|ETK|ETK1|HEK|HEK4|TYRO4,EPH receptor A3,protein-coding
chrX-1,chrX,58541290,58541613,+,0,NA,Intergenic,NA,-630818,NM_007156,7789,Hs.550094,NM_007156,ENSG00000198205,ZXDA,ZNF896,zinc finger X-linked duplicated A,protein-coding
chr5-23,chr5,49633285,49633742,+,0,NA,Intergenic,NA,807775,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr2-11,chr2,90389513,90390050,+,0,NA,Intergenic,NA,-751874,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr10-6,chr10,41864666,41865027,+,0,NA,Intergenic,NA,503199,NR_024380,441666,Hs.255729,NR_024380,ENSG00000215146,LOC441666,-,zinc finger protein 91 pseudogene,pseudo
chr19-18,chr19,48498868,48500522,+,0,NA,"exon (NM_001080434, exon 12 of 16)",NA,13494,NM_001080434,114783,Hs.207426,NM_001080434,ENSG00000142235,LMTK3,LMR3|PPP1R101|TYKLM3,lemur tyrosine kinase 3,protein-coding
chr2-10,chr2,90387842,90388379,+,0,NA,Intergenic,NA,-750203,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr16-2,chr16,38265984,38267241,+,0,NA,Intergenic,NA,2520060,NR_033985,400533,Hs.499135,NR_033985,ENSG00000261122,LINC02167,-,long intergenic non-protein coding RNA 2167,ncRNA
chr16-1,chr16,34277091,34277358,+,0,NA,Intergenic,NA,104256,NR_158158,102724928,Hs.692710,NR_158158,,CCNYL3,-,cyclin Y like 3 (pseudogene),pseudo
chr5-1,chr5,107668852,107672035,+,0,NA,"intron (NM_001962, intron 1 of 4)",NA,494,NM_001962,1946,Hs.288741,NM_001962,ENSG00000184349,EFNA5,AF1|EFL5|EPLG7|GLC1M|LERK7|RAGS,ephrin A5,protein-coding
chr2-3,chr2,20669657,20671845,+,0,NA,"exon (NM_182828, exon 2 of 2)",NA,3607,NM_182828,151449,Hs.447688,NM_182828,ENSG00000143869,GDF7,BMP12,growth differentiation factor 7,protein-coding
chr10-2,chr10,117541346,117548414,+,0,NA,"non-coding (NR_002791, exon 1 of 4)",NA,188,NR_002791,196047,Hs.312592,NR_002791,ENSG00000229847,EMX2OS,EMX2-AS1|NCRNA00045,EMX2 opposite strand/antisense RNA,ncRNA
chr10-10,chr10,41877846,41878078,+,0,NA,Intergenic,NA,490083,NR_024380,441666,Hs.255729,NR_024380,ENSG00000215146,LOC441666,-,zinc finger protein 91 pseudogene,pseudo
chrX-4,chrX,62471902,62472550,+,0,NA,Intergenic,NA,879106,NM_001012968,139886,Hs.612782,NM_001012968,ENSG00000186767,SPIN4,TDRD28,spindlin family member 4,protein-coding
chr10-8,chr10,41870527,41871016,+,0,NA,Intergenic,NA,497274,NR_024380,441666,Hs.255729,NR_024380,ENSG00000215146,LOC441666,-,zinc finger protein 91 pseudogene,pseudo
chr10-1,chr10,117531621,117537524,+,0,NA,"intron (NR_002791, intron 2 of 3)",NA,-7873,NM_001165924,2018,Hs.202095,NM_004098,ENSG00000170370,EMX2,-,empty spiracles homeobox 2,protein-coding
chr2-16,chr2,90399088,90399279,+,0,NA,Intergenic,NA,-761276,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr5-12,chr5,48737339,48737616,+,0,NA,Intergenic,NA,1703811,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chrX-3,chrX,62465607,62465846,+,0,NA,Intergenic,NA,885606,NM_001012968,139886,Hs.612782,NM_001012968,ENSG00000186767,SPIN4,TDRD28,spindlin family member 4,protein-coding
chr5-18,chr5,49615474,49615846,+,0,NA,Intergenic,NA,825628,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr5-11,chr5,48505785,48506050,+,0,NA,Intergenic,NA,1935371,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr19-6,chr19,25518606,25518948,+,0,NA,Intergenic,NA,-1355330,NR_003603,100101266,Hs.149312,NR_003603,ENSG00000268442,HAVCR1P1,-,hepatitis A virus cellular receptor 1 pseudogene 1,pseudo
chr2-4,chr2,89828425,89828713,+,0,NA,Intergenic,NA,-190662,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr20-3,chr20,31157743,31157864,+,0,NA,Intergenic,NA,-99861,NM_001037730,245929,Hs.580793,NM_001037730,ENSG00000215547,DEFB115,DEFB-15,defensin beta 115,protein-coding
chr5-6,chr5,47735254,47735630,+,0,NA,Intergenic,NA,-2039062,NM_021072,348980,Hs.353176,NM_021072,ENSG00000164588,HCN1,BCNG-1|BCNG1|EIEE24|HAC-2,hyperpolarization activated cyclic nucleotide gated potassium channel 1,protein-coding
chr7-5,chr7,62509242,62509531,+,0,NA,Intergenic,NA,794670,NR_003952,643955,Hs.583308,NR_003952,ENSG00000185037,ZNF733P,ZNF733,"zinc finger protein 733, pseudogene",pseudo
chr4-15,chr4,51107290,51107546,+,0,NA,Intergenic,NA,-735582,NM_015115,23142,Hs.605388,NM_015115,ENSG00000109184,DCUN1D4,-,defective in cullin neddylation 1 domain containing 4,protein-coding
