PeakID (cmd=annotatePeaks.pl K27_sig_loci.txt hg38),Chr,Start,End,Strand,Peak Score,Focus Ratio/Region Size,Annotation,Detailed Annotation,Distance to TSS,Nearest PromoterID,Entrez ID,Nearest Unigene,Nearest Refseq,Nearest Ensembl,Gene Name,Gene Alias,Gene Description,Gene Type
chr4-2,chr4,189234979,189235426,+,0,NA,Intergenic,NA,-424404,NR_121679,101928971,Hs.519164,NR_121679,ENSG00000250739,LINC01262,TCONS_l2_00021807,long intergenic non-protein coding RNA 1262,ncRNA
chr9-1,chr9,60679288,60679364,+,0,NA,Intergenic,NA,-235081,NM_001113541,727905,Hs.645497,NM_001113541,ENSG00000276581,SPATA31A5,FAM75A5,SPATA31 subfamily A member 5,protein-coding
chr19-16,chr19,26924423,26924641,+,0,NA,Intergenic,NA,-868899,NR_146733,101927151,Hs.567934,NR_110687,ENSG00000267575,LOC101927151,-,uncharacterized LOC101927151,ncRNA
chr19-17,chr19,27136583,27136829,+,0,NA,Intergenic,NA,-656725,NR_146733,101927151,Hs.567934,NR_110687,ENSG00000267575,LOC101927151,-,uncharacterized LOC101927151,ncRNA
chr1-2,chr1,123003074,123003275,+,0,NA,Intergenic,NA,1484062,NR_003955,647121,Hs.697682,NR_003955,ENSG00000231752,EMBP1,-,embigin pseudogene 1,pseudo
chr2-14,chr2,90395689,90396125,+,0,NA,Intergenic,NA,-758000,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr17-2,chr17,21973017,21973171,+,0,NA,Intergenic,NA,-229901,NR_144546,23666,Hs.499916,NR_144546,ENSG00000263563,UBBP4,-,ubiquitin B pseudogene 4,pseudo
chr8-3,chr8,96157403,96159633,+,0,NA,"intron (NM_001001557, intron 1 of 1)",NA,2288,NM_001001557,392255,Hs.492277,NM_001001557,ENSG00000156466,GDF6,BMP-13|BMP13|CDMP2|KFM|KFS|KFS1|KFSL|SGM1|SYNS4,growth differentiation factor 6,protein-coding
chr17-1,chr17,21968745,21968895,+,0,NA,Intergenic,NA,-234175,NR_144546,23666,Hs.499916,NR_144546,ENSG00000263563,UBBP4,-,ubiquitin B pseudogene 4,pseudo
chr15-3,chr15,19780750,19781177,+,0,NA,Intergenic,NA,-501781,NR_038836,646096,Hs.448789,NR_038836,ENSG00000259156,CHEK2P2,-,checkpoint kinase 2 pseudogene 2,pseudo
chr5-8,chr5,48158526,48158664,+,0,NA,Intergenic,NA,2282693,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr19-4,chr19,25226647,25226972,+,0,NA,Intergenic,NA,-1063362,NR_003603,100101266,Hs.149312,NR_003603,ENSG00000268442,HAVCR1P1,-,hepatitis A virus cellular receptor 1 pseudogene 1,pseudo
chr6-2,chr6,26330961,26331881,+,0,NA,Intergenic,NA,-33738,NM_001197249,11118,Hs.376046,NM_007047,ENSG00000186470,BTN3A2,BT3.2|BTF4|BTN3.2|CD277,butyrophilin subfamily 3 member A2,protein-coding
chr19-15,chr19,26785754,26786239,+,0,NA,Intergenic,NA,-1007435,NR_146733,101927151,Hs.567934,NR_110687,ENSG00000267575,LOC101927151,-,uncharacterized LOC101927151,ncRNA
chr5-14,chr5,49131982,49132279,+,0,NA,Intergenic,NA,1309158,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr1-7,chr1,123709360,123709658,+,0,NA,Intergenic,NA,2190397,NR_003955,647121,Hs.697682,NR_003955,ENSG00000231752,EMBP1,-,embigin pseudogene 1,pseudo
chr4-7,chr4,49135911,49136159,+,0,NA,Intergenic,NA,149393,NM_001286791,80157,Hs.479703,NM_025087,ENSG00000109182,CWH43,CWH43-C|PGAP2IP,cell wall biogenesis 43 C-terminal homolog,protein-coding
chr2-6,chr2,90382496,90382639,+,0,NA,Intergenic,NA,-744660,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr1-9,chr1,124098943,124099049,+,0,NA,Intergenic,NA,2579884,NR_003955,647121,Hs.697682,NR_003955,ENSG00000231752,EMBP1,-,embigin pseudogene 1,pseudo
chr4-9,chr4,49139412,49140036,+,0,NA,Intergenic,NA,153082,NM_001286791,80157,Hs.479703,NM_025087,ENSG00000109182,CWH43,CWH43-C|PGAP2IP,cell wall biogenesis 43 C-terminal homolog,protein-coding
chr4-13,chr4,49650258,49650818,+,0,NA,Intergenic,NA,663896,NM_001286791,80157,Hs.479703,NM_025087,ENSG00000109182,CWH43,CWH43-C|PGAP2IP,cell wall biogenesis 43 C-terminal homolog,protein-coding
chr16-4,chr16,38277870,38278442,+,0,NA,Intergenic,NA,2531604,NR_033985,400533,Hs.499135,NR_033985,ENSG00000261122,LINC02167,-,long intergenic non-protein coding RNA 2167,ncRNA
chr12-1,chr12,37237020,37237212,+,0,NA,Intergenic,NA,-1079658,NM_001013620,144245,Hs.259305,NM_001013620,ENSG00000175548,ALG10B,ALG10|KCR1,"ALG10 alpha-1,2-glucosyltransferase B",protein-coding
chr20-5,chr20,31224140,31224323,+,0,NA,Intergenic,NA,-33433,NM_001037730,245929,Hs.580793,NM_001037730,ENSG00000215547,DEFB115,DEFB-15,defensin beta 115,protein-coding
chr8-1,chr8,43238667,43238749,+,0,NA,Intergenic,NA,-53734,NM_001002920,340441,Hs.531579,NM_001002920,ENSG00000188877,POTEA,A26A1|CT104.3|POTE-8|POTE8,POTE ankyrin domain family member A,protein-coding
chrX-6,chrX,62499267,62499585,+,0,NA,Intergenic,NA,851906,NM_001012968,139886,Hs.612782,NM_001012968,ENSG00000186767,SPIN4,TDRD28,spindlin family member 4,protein-coding
chr10-4,chr10,117553074,117555730,+,0,NA,Intergenic,NA,-9334,NR_002791,196047,Hs.312592,NR_002791,ENSG00000229847,EMX2OS,EMX2-AS1|NCRNA00045,EMX2 opposite strand/antisense RNA,ncRNA
chr12-2,chr12,37239556,37239960,+,0,NA,Intergenic,NA,-1077016,NM_001013620,144245,Hs.259305,NM_001013620,ENSG00000175548,ALG10B,ALG10|KCR1,"ALG10 alpha-1,2-glucosyltransferase B",protein-coding
chr2-8,chr2,90384468,90384629,+,0,NA,Intergenic,NA,-746641,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr21-3,chr21,36704288,36711799,+,0,NA,"intron (NM_009586, intron 1 of 9)",NA,8928,NM_005069,6493,Hs.146186,NM_005069,ENSG00000159263,SIM2,HMC13F06|HMC29C01|SIM|bHLHe15,SIM bHLH transcription factor 2,protein-coding
chr4-14,chr4,49709345,49711915,+,0,NA,Intergenic,NA,723988,NM_001286791,80157,Hs.479703,NM_025087,ENSG00000109182,CWH43,CWH43-C|PGAP2IP,cell wall biogenesis 43 C-terminal homolog,protein-coding
chr10-9,chr10,41874823,41875062,+,0,NA,Intergenic,NA,493103,NR_024380,441666,Hs.255729,NR_024380,ENSG00000215146,LOC441666,-,zinc finger protein 91 pseudogene,pseudo
chr5-20,chr5,49617710,49617796,+,0,NA,Intergenic,NA,823535,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr2-2,chr2,120343851,120345033,+,0,NA,Intergenic,NA,-1694,NM_002193,3625,Hs.1735,NM_002193,ENSG00000163083,INHBB,-,inhibin subunit beta B,protein-coding
chr16-3,chr16,38275914,38277171,+,0,NA,Intergenic,NA,2529990,NR_033985,400533,Hs.499135,NR_033985,ENSG00000261122,LINC02167,-,long intergenic non-protein coding RNA 2167,ncRNA
chr2-15,chr2,90396670,90397818,+,0,NA,Intergenic,NA,-759337,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr2-17,chr2,90401019,90401257,+,0,NA,Intergenic,NA,-763231,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr7-1,chr7,58531380,58531654,+,0,NA,Intergenic,NA,1081340,NM_001159279,441234,Hs.533121,NM_001159279,ENSG00000182111,ZNF716,-,zinc finger protein 716,protein-coding
chr19-14,chr19,26467326,26467488,+,0,NA,Intergenic,NA,-1326024,NR_146733,101927151,Hs.567934,NR_110687,ENSG00000267575,LOC101927151,-,uncharacterized LOC101927151,ncRNA
chr21-4,chr21,41765963,41768428,+,0,NA,promoter-TSS (NM_020639),NA,-143,NM_020639,54101,Hs.517310,NM_020639,ENSG00000183421,RIPK4,ANKK2|ANKRD3|CHANDS|DIK|NKRD3|PKK|PPS2|RIP4,receptor interacting serine/threonine kinase 4,protein-coding
chr5-9,chr5,48175871,48176259,+,0,NA,Intergenic,NA,2265223,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr10-3,chr10,117551318,117552762,+,0,NA,Intergenic,NA,-6972,NR_002791,196047,Hs.312592,NR_002791,ENSG00000229847,EMX2OS,EMX2-AS1|NCRNA00045,EMX2 opposite strand/antisense RNA,ncRNA
chr5-7,chr5,47981916,47982069,+,0,NA,Intergenic,NA,-2285612,NM_021072,348980,Hs.353176,NM_021072,ENSG00000164588,HCN1,BCNG-1|BCNG1|EIEE24|HAC-2,hyperpolarization activated cyclic nucleotide gated potassium channel 1,protein-coding
chr18-1,chr18,20939312,20939390,+,0,NA,Intergenic,NA,172462,NM_005406,6093,Hs.306307,NM_005406,ENSG00000067900,ROCK1,P160ROCK|ROCK-I,Rho associated coiled-coil containing protein kinase 1,protein-coding
chr19-5,chr19,25348507,25348777,+,0,NA,Intergenic,NA,-1185195,NR_003603,100101266,Hs.149312,NR_003603,ENSG00000268442,HAVCR1P1,-,hepatitis A virus cellular receptor 1 pseudogene 1,pseudo
chr18-2,chr18,77129799,77133650,+,0,NA,"intron (NM_001025100, intron 1 of 3)",NA,1059,NM_001025100,4155,Hs.551713,NM_002385,ENSG00000197971,MBP,-,myelin basic protein,protein-coding
chrX-2,chrX,62463540,62463896,+,0,NA,Intergenic,NA,887614,NM_001012968,139886,Hs.612782,NM_001012968,ENSG00000186767,SPIN4,TDRD28,spindlin family member 4,protein-coding
chr5-13,chr5,49056639,49056787,+,0,NA,Intergenic,NA,1384575,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr19-7,chr19,25787995,25788278,+,0,NA,Intergenic,NA,-1624689,NR_003603,100101266,Hs.149312,NR_003603,ENSG00000268442,HAVCR1P1,-,hepatitis A virus cellular receptor 1 pseudogene 1,pseudo
chr19-13,chr19,26188857,26189179,+,0,NA,Intergenic,NA,-1604413,NR_146733,101927151,Hs.567934,NR_110687,ENSG00000267575,LOC101927151,-,uncharacterized LOC101927151,ncRNA
chr5-19,chr5,49616450,49616562,+,0,NA,Intergenic,NA,824782,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr19-9,chr19,26082656,26082979,+,0,NA,Intergenic,NA,-1710614,NR_146733,101927151,Hs.567934,NR_110687,ENSG00000267575,LOC101927151,-,uncharacterized LOC101927151,ncRNA
chr5-17,chr5,49613056,49613620,+,0,NA,Intergenic,NA,827950,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr7-3,chr7,59903057,59903241,+,0,NA,Intergenic,NA,2452972,NM_001159279,441234,Hs.533121,NM_001159279,ENSG00000182111,ZNF716,-,zinc finger protein 716,protein-coding
chr15-4,chr15,19783672,19783985,+,0,NA,Intergenic,NA,-498916,NR_038836,646096,Hs.448789,NR_038836,ENSG00000259156,CHEK2P2,-,checkpoint kinase 2 pseudogene 2,pseudo
chr2-9,chr2,90385859,90386207,+,0,NA,Intergenic,NA,-748126,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr1-6,chr1,123447445,123447811,+,0,NA,Intergenic,NA,1928516,NR_003955,647121,Hs.697682,NR_003955,ENSG00000231752,EMBP1,-,embigin pseudogene 1,pseudo
chr4-6,chr4,49131677,49131963,+,0,NA,Intergenic,NA,145178,NM_001286791,80157,Hs.479703,NM_025087,ENSG00000109182,CWH43,CWH43-C|PGAP2IP,cell wall biogenesis 43 C-terminal homolog,protein-coding
chr2-7,chr2,90383554,90383996,+,0,NA,Intergenic,NA,-745868,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
chr19-3,chr19,25080714,25080791,+,0,NA,Intergenic,NA,-917305,NR_003603,100101266,Hs.149312,NR_003603,ENSG00000268442,HAVCR1P1,-,hepatitis A virus cellular receptor 1 pseudogene 1,pseudo
chr5-2,chr5,47412193,47412280,+,0,NA,Intergenic,NA,-1715856,NM_021072,348980,Hs.353176,NM_021072,ENSG00000164588,HCN1,BCNG-1|BCNG1|EIEE24|HAC-2,hyperpolarization activated cyclic nucleotide gated potassium channel 1,protein-coding
chr5-15,chr5,49319991,49320196,+,0,NA,Intergenic,NA,1121195,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr4-8,chr4,49136455,49137542,+,0,NA,Intergenic,NA,150356,NM_001286791,80157,Hs.479703,NM_025087,ENSG00000109182,CWH43,CWH43-C|PGAP2IP,cell wall biogenesis 43 C-terminal homolog,protein-coding
chr1-8,chr1,123938867,123939126,+,0,NA,Intergenic,NA,2419884,NR_003955,647121,Hs.697682,NR_003955,ENSG00000231752,EMBP1,-,embigin pseudogene 1,pseudo
chr20-4,chr20,31165776,31165940,+,0,NA,Intergenic,NA,-91806,NM_001037730,245929,Hs.580793,NM_001037730,ENSG00000215547,DEFB115,DEFB-15,defensin beta 115,protein-coding
chrX-7,chrX,62500050,62500535,+,0,NA,Intergenic,NA,851040,NM_001012968,139886,Hs.612782,NM_001012968,ENSG00000186767,SPIN4,TDRD28,spindlin family member 4,protein-coding
chr22-1,chr22,14355434,14355759,+,0,NA,Intergenic,NA,-1172563,NM_001005239,81061,Hs.554706,NM_001005239,ENSG00000130538,OR11H1,OR11H12|OR22-1,olfactory receptor family 11 subfamily H member 1,protein-coding
chr10-5,chr10,41861578,41862317,+,0,NA,Intergenic,NA,506098,NR_024380,441666,Hs.255729,NR_024380,ENSG00000215146,LOC441666,-,zinc finger protein 91 pseudogene,pseudo
chr10-13,chr10,41913318,41913919,+,0,NA,Intergenic,NA,454427,NR_024380,441666,Hs.255729,NR_024380,ENSG00000215146,LOC441666,-,zinc finger protein 91 pseudogene,pseudo
chr5-22,chr5,49622392,49622850,+,0,NA,Intergenic,NA,818667,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr10-7,chr10,41867005,41867539,+,0,NA,Intergenic,NA,500773,NR_024380,441666,Hs.255729,NR_024380,ENSG00000215146,LOC441666,-,zinc finger protein 91 pseudogene,pseudo
chr7-4,chr7,60771500,60771576,+,0,NA,Intergenic,NA,2532518,NR_003952,643955,Hs.583308,NR_003952,ENSG00000185037,ZNF733P,ZNF733,"zinc finger protein 733, pseudogene",pseudo
chr5-21,chr5,49618256,49618885,+,0,NA,Intergenic,NA,822718,NM_198449,133418,Hs.561411,NM_198449,ENSG00000170571,EMB,GP70,embigin,protein-coding
chr2-13,chr2,90392179,90392693,+,0,NA,Intergenic,NA,-754529,NR_136329,101927050,Hs.578075,NR_136329,,LOC101927050,-,lysine methyltransferase 2C pseudogene,pseudo
